project_id,final_status
kkst1063101211,0
kkst1168686765,0
kkst1954948879,0
kkst1669896373,0
kkst1751828611,0
kkst1303959431,0
kkst1630020232,0
kkst301355806,0
kkst1826160616,0
kkst1904401492,0
kkst1651134649,0
kkst1094516637,0
kkst1083076896,0
kkst1160200064,0
kkst1792143316,0
kkst138681716,0
kkst2016540949,0
kkst993087527,0
kkst270717572,0
kkst577949320,0
kkst783434485,0
kkst1943082151,0
kkst596598010,0
kkst1542934255,0
kkst1673826101,0
kkst508891821,0
kkst371704400,0
kkst402534811,0
kkst274469958,0
kkst680513878,0
kkst1034340178,0
kkst486536798,0
kkst1223329640,0
kkst1389633895,0
kkst1724974102,0
kkst1876476044,0
kkst1808400293,0
kkst591298443,0
kkst1650771867,0
kkst36124867,0
kkst325098742,0
kkst1781691190,0
kkst689510289,0
kkst301151956,0
kkst1795167216,0
kkst366522370,0
kkst559577703,0
kkst156502223,0
kkst537428236,0
kkst631307842,0
kkst740582531,0
kkst806030299,0
kkst1606787003,0
kkst1943759389,0
kkst520388803,0
kkst1445496130,0
kkst2071761085,0
kkst2130774156,0
kkst998646983,0
kkst1107321540,0
kkst1899153570,0
kkst1166896791,0
kkst1470175155,0
kkst185310346,0
kkst1555871230,0
kkst1767352605,0
kkst253095706,0
kkst938072444,0
kkst2034405955,0
kkst1689320202,0
kkst929883220,0
kkst217650855,0
kkst1071688600,0
kkst16867575,0
kkst441084037,0
kkst1641880756,0
kkst117274316,0
kkst100727022,0
kkst1814032640,0
kkst227086067,0
kkst1018956621,0
kkst10275572,0
kkst2133133218,0
kkst112372272,0
kkst1250366071,0
kkst597116307,0
kkst346385861,0
kkst1742533590,0
kkst1430011495,0
kkst1847447942,0
kkst378881150,0
kkst2107615302,0
kkst1320570349,0
kkst940589205,0
kkst1222545079,0
kkst1219164744,0
kkst2065526151,0
kkst263701615,0
kkst287258043,0
kkst1771076240,0
kkst1911393750,0
kkst1538035867,0
kkst128563235,0
kkst288394783,0
kkst704484398,0
kkst349767339,0
kkst1188334216,0
kkst179243251,0
kkst1516953708,0
kkst1734032186,0
kkst1271946283,0
kkst10470047,0
kkst933750460,0
kkst1424200781,0
kkst274651744,0
kkst463900563,0
kkst1656843473,0
kkst877269800,0
kkst1437051853,0
kkst2121669539,0
kkst898407655,0
kkst591138573,0
kkst707702103,0
kkst1668102130,0
kkst1584653916,0
kkst481252555,0
kkst875295985,0
kkst1157285082,0
kkst1273838820,0
kkst1346497504,0
kkst518085766,0
kkst1681009748,0
kkst760575862,0
kkst1479169974,0
kkst361319573,0
kkst2138124338,0
kkst1935064672,0
kkst151698997,0
kkst43910802,0
kkst83393525,0
kkst477270128,0
kkst82431509,0
kkst1958297653,0
kkst1237195973,0
kkst710861752,0
kkst2038702493,0
kkst1203635222,0
kkst887396920,0
kkst1113974881,0
kkst2014029266,0
kkst669758354,0
kkst1916355132,0
kkst2071294981,0
kkst182445648,0
kkst360940705,0
kkst1168784106,0
kkst1475953535,0
kkst1020472252,0
kkst857368682,0
kkst1188466484,0
kkst1903680787,0
kkst1556920630,0
kkst1356424911,0
kkst446235950,0
kkst1040323360,0
kkst664760421,0
kkst1391814931,0
kkst1110127768,0
kkst1718886692,0
kkst817465803,0
kkst2009713004,0
kkst2077115869,0
kkst27161853,0
kkst1507389162,0
kkst1217714212,0
kkst1584205589,0
kkst358585477,0
kkst1292837265,0
kkst1105089917,0
kkst1802667164,0
kkst1351864481,0
kkst689226010,0
kkst979788806,0
kkst1682204321,0
kkst1367783336,0
kkst1406181188,0
kkst855805657,0
kkst503733509,0
kkst1058306686,0
kkst1969562534,0
kkst1871156852,0
kkst1477002342,0
kkst129689926,0
kkst1068678830,0
kkst1436875070,0
kkst1934492064,0
kkst1852975793,0
kkst1426631684,0
kkst1317041263,0
kkst1570821826,0
kkst1510771655,0
kkst1468389802,0
kkst660544431,0
kkst1621279132,0
kkst907838565,0
kkst1046628047,0
kkst129030123,0
kkst2047655724,0
kkst1045804495,0
kkst1921800117,0
kkst1319472345,0
kkst1062778325,0
kkst508628787,0
kkst379262150,0
kkst1147042234,0
kkst309896052,0
kkst748425968,0
kkst710345925,0
kkst1582427283,0
kkst458905007,0
kkst1063415710,0
kkst1587992210,0
kkst417870528,0
kkst390236808,0
kkst1150812061,0
kkst933385119,0
kkst450477554,0
kkst2105689841,0
kkst644494524,0
kkst1034144745,0
kkst850561307,0
kkst921272229,0
kkst573056887,0
kkst513484805,0
kkst1146667026,0
kkst1803150194,0
kkst418499750,0
kkst1756228568,0
kkst1903465167,0
kkst1920028820,0
kkst1013038004,0
kkst248183750,0
kkst283003854,0
kkst1484361002,0
kkst135243902,0
kkst2141910151,0
kkst1976142615,0
kkst1603030649,0
kkst490024850,0
kkst1526063138,0
kkst1143161723,0
kkst754305214,0
kkst874183756,0
kkst1629094757,0
kkst545927151,0
kkst868392811,0
kkst2074688817,0
kkst855124661,0
kkst642425339,0
kkst1071658292,0
kkst132790702,0
kkst1568909002,0
kkst1530013728,0
kkst55522666,0
kkst780460887,0
kkst71984956,0
kkst1345862256,0
kkst2097864314,0
kkst2116402793,0
kkst116271534,0
kkst2011781015,0
kkst523401648,0
kkst1848189654,0
kkst672898170,0
kkst1226388618,0
kkst1959676868,0
kkst857930196,0
kkst339016793,0
kkst884167741,0
kkst1663056986,0
kkst387469181,0
kkst280240628,0
kkst1093633135,0
kkst1870375669,0
kkst1273915205,0
kkst1487977035,0
kkst1652875840,0
kkst485199476,0
kkst1185836706,0
kkst1055530367,0
kkst1038772194,0
kkst412746931,0
kkst703043764,0
kkst1174030368,0
kkst2022075356,0
kkst1628280928,0
kkst163260423,0
kkst2103276390,0
kkst176366373,0
kkst1749491473,0
kkst121508326,0
kkst339906002,0
kkst1418978874,0
kkst452777399,0
kkst494119313,0
kkst1543381123,0
kkst1018619714,0
kkst524281727,0
kkst1085020399,0
kkst922339227,0
kkst204883180,0
kkst1085744953,0
kkst1115671695,0
kkst283596281,0
kkst2048194803,0
kkst30703592,0
kkst1193689322,0
kkst410233523,0
kkst514649499,0
kkst1377057026,0
kkst1244769180,0
kkst759822142,0
kkst228670996,0
kkst1049587885,0
kkst1054455826,0
kkst171865822,0
kkst2073898684,0
kkst423989812,0
kkst2143664881,0
kkst1884083024,0
kkst107407615,0
kkst1950015019,0
kkst208296813,0
kkst905547243,0
kkst889321331,0
kkst663476915,0
kkst146210717,0
kkst1483103045,0
kkst366695077,0
kkst741896832,0
kkst659593135,0
kkst816817472,0
kkst998623375,0
kkst540044414,0
kkst205422337,0
kkst940655135,0
kkst1834231609,0
kkst1356078305,0
kkst1748811256,0
kkst1786527576,0
kkst207564727,0
kkst770297548,0
kkst998728064,0
kkst1806784673,0
kkst1148569061,0
kkst1134380624,0
kkst1173432720,0
kkst625851185,0
kkst53129474,0
kkst1829255932,0
kkst1219503024,0
kkst1220289372,0
kkst1512299361,0
kkst2091822398,0
kkst1060601594,0
kkst1205704562,0
kkst781301185,0
kkst36581262,0
kkst257891743,0
kkst1302645972,0
kkst234782781,0
kkst1993904084,0
kkst2139830144,0
kkst327573294,0
kkst2055515578,0
kkst1091015034,0
kkst988997503,0
kkst1274081579,0
kkst402209316,0
kkst2137287550,0
kkst87955196,0
kkst585325392,0
kkst1362381351,0
kkst381216334,0
kkst1480451359,0
kkst1542715064,0
kkst1388977054,0
kkst1207949730,0
kkst630759059,0
kkst797164489,0
kkst963780673,0
kkst1777404563,0
kkst749776825,0
kkst1231210162,0
kkst1881409376,0
kkst9896060,0
kkst716072138,0
kkst1130994892,0
kkst593066213,0
kkst2101615898,0
kkst1943053864,0
kkst387716619,0
kkst283402258,0
kkst1899348793,0
kkst1648889206,0
kkst652493351,0
kkst1795640711,0
kkst587449520,0
kkst789137494,0
kkst1871247557,0
kkst1103626982,0
kkst198629615,0
kkst1009942915,0
kkst2033259286,0
kkst1226528872,0
kkst419178507,0
kkst949821709,0
kkst327946777,0
kkst1626049459,0
kkst1998707287,0
kkst973724993,0
kkst848631103,0
kkst779147253,0
kkst1534220228,0
kkst1312341659,0
kkst1454564553,0
kkst1237637271,0
kkst936266839,0
kkst453249725,0
kkst623540535,0
kkst1442250408,0
kkst1464722217,0
kkst1598481769,0
kkst1321432310,0
kkst1168761096,0
kkst1278337266,0
kkst917376284,0
kkst1863695063,0
kkst1596444973,0
kkst1483368297,0
kkst515446706,0
kkst38636600,0
kkst1487487713,0
kkst448269067,0
kkst1105737040,0
kkst259454161,0
kkst1554002806,0
kkst1299781340,0
kkst172260969,0
kkst1183136767,0
kkst129486545,0
kkst421840456,0
kkst2079827142,0
kkst361060980,0
kkst585845931,0
kkst1624721326,0
kkst1970645751,0
kkst1388560206,0
kkst902814219,0
kkst123351110,0
kkst668229750,0
kkst972779038,0
kkst1698387971,0
kkst304135424,0
kkst1933088794,0
kkst501003602,0
kkst873677041,0
kkst1168746843,0
kkst317003155,0
kkst1824653896,0
kkst1454451657,0
kkst161365871,0
kkst770192408,0
kkst959426981,0
kkst977480775,0
kkst1411672902,0
kkst1248526305,0
kkst534491130,0
kkst1521881459,0
kkst1639606406,0
kkst307599405,0
kkst1524679854,0
kkst27586071,0
kkst1096895351,0
kkst867583449,0
kkst1097059200,0
kkst1183055454,0
kkst1741524835,0
kkst1323936976,0
kkst1465415107,0
kkst766182154,0
kkst1817196081,0
kkst2008858432,0
kkst891520108,0
kkst1246249997,0
kkst505334104,0
kkst1073120579,0
kkst359186979,0
kkst88934742,0
kkst454760334,0
kkst1375742696,0
kkst1035760687,0
kkst494045737,0
kkst930931808,0
kkst1683712407,0
kkst1881885878,0
kkst1986153797,0
kkst578550223,0
kkst1017016615,0
kkst1785813241,0
kkst1721023288,0
kkst666666600,0
kkst1850008954,0
kkst2125139356,0
kkst202498319,0
kkst301860943,0
kkst1234928307,0
kkst1723481134,0
kkst769867171,0
kkst186522697,0
kkst1811646347,0
kkst2082200234,0
kkst887300507,0
kkst342511869,0
kkst752770997,0
kkst2109021713,0
kkst2040194252,0
kkst1900421341,0
kkst1712983361,0
kkst1467887747,0
kkst301423779,0
kkst701887040,0
kkst511283614,0
kkst1161260205,0
kkst793256739,0
kkst1212699207,0
kkst1382265726,0
kkst1821118451,0
kkst1221969771,0
kkst868706294,0
kkst1311775625,0
kkst239852131,0
kkst1683135178,0
kkst1319600431,0
kkst1544798282,0
kkst1383144753,0
kkst620396308,0
kkst1715048742,0
kkst1685555416,0
kkst553245857,0
kkst560734763,0
kkst598956835,0
kkst2044845557,0
kkst1939958834,0
kkst218256615,0
kkst1531903247,0
kkst1142550688,0
kkst88844028,0
kkst2117826730,0
kkst2139300383,0
kkst1744319133,0
kkst1863392551,0
kkst139164137,0
kkst1832593041,0
kkst499002422,0
kkst1303751790,0
kkst1241676436,0
kkst188555553,0
kkst1228753125,0
kkst719995979,0
kkst907697819,0
kkst476603312,0
kkst145276227,0
kkst97797058,0
kkst1747127515,0
kkst1056020695,0
kkst2012425767,0
kkst469385831,0
kkst1334215378,0
kkst950375419,0
kkst1405863230,0
kkst1431413210,0
kkst1755070160,0
kkst502575671,0
kkst1070561493,0
kkst1083747359,0
kkst2095900694,0
kkst270990254,0
kkst725960122,0
kkst1862283527,0
kkst160223235,0
kkst870244656,0
kkst870393154,0
kkst977853271,0
kkst918911341,0
kkst1312676004,0
kkst617641050,0
kkst148533037,0
kkst1524283613,0
kkst1865422715,0
kkst790182089,0
kkst1087626848,0
kkst35302736,0
kkst986933570,0
kkst434662241,0
kkst315913809,0
kkst1088241850,0
kkst18695321,0
kkst277279047,0
kkst350162965,0
kkst1540479197,0
kkst599176800,0
kkst1783383770,0
kkst1928691074,0
kkst2121735870,0
kkst277208209,0
kkst1256897992,0
kkst765370695,0
kkst690587225,0
kkst1069307781,0
kkst1382385179,0
kkst1623260780,0
kkst238523723,0
kkst1302365798,0
kkst1588974759,0
kkst1151072166,0
kkst1249969393,0
kkst727645226,0
kkst234896185,0
kkst1031055175,0
kkst590792927,0
kkst729629343,0
kkst657359460,0
kkst2022954640,0
kkst1074200636,0
kkst1479824328,0
kkst730141384,0
kkst699733624,0
kkst1394612100,0
kkst1701388289,0
kkst421385192,0
kkst692994619,0
kkst1646547306,0
kkst641769071,0
kkst2063695395,0
kkst865818799,0
kkst818741022,0
kkst53844443,0
kkst695183185,0
kkst565178143,0
kkst685674366,0
kkst1041915897,0
kkst1395099811,0
kkst439705291,0
kkst128559567,0
kkst604060098,0
kkst719864547,0
kkst1440137882,0
kkst264791892,0
kkst555382875,0
kkst791911668,0
kkst143261966,0
kkst129150876,0
kkst1084473531,0
kkst82794453,0
kkst1549733051,0
kkst1030992942,0
kkst252445447,0
kkst1778546326,0
kkst2111605506,0
kkst1287516933,0
kkst1040078030,0
kkst1718249639,0
kkst402144675,0
kkst431342415,0
kkst732471775,0
kkst709604728,0
kkst1727118747,0
kkst1381671632,0
kkst1874938401,0
kkst1450790277,0
kkst830622476,0
kkst1416355531,0
kkst1322981209,0
kkst1157690999,0
kkst788938263,0
kkst934321801,0
kkst1675549056,0
kkst1706050261,0
kkst1928012887,0
kkst345399349,0
kkst1087377291,0
kkst1916712740,0
kkst2044072240,0
kkst1765660260,0
kkst1328100614,0
kkst341041455,0
kkst1779864081,0
kkst39599139,0
kkst1809872201,0
kkst1956901016,0
kkst730899932,0
kkst1495435821,0
kkst293502696,0
kkst605550333,0
kkst678558783,0
kkst843024570,0
kkst175342983,0
kkst13711769,0
kkst953598044,0
kkst363586320,0
kkst1544303480,0
kkst1349039139,0
kkst1613724702,0
kkst1269671714,0
kkst1053750812,0
kkst1676997486,0
kkst920155512,0
kkst908568703,0
kkst2101367025,0
kkst1286747791,0
kkst378209113,0
kkst362765702,0
kkst681975537,0
kkst888587273,0
kkst187010139,0
kkst1618961529,0
kkst527543411,0
kkst1902243701,0
kkst1971606033,0
kkst18698718,0
kkst1009575883,0
kkst1832279450,0
kkst858316674,0
kkst1375908165,0
kkst1518342796,0
kkst1514765846,0
kkst1191137925,0
kkst108892034,0
kkst1235386955,0
kkst828094930,0
kkst1191891576,0
kkst620138258,0
kkst1386046810,0
kkst1612986824,0
kkst197928689,0
kkst685461723,0
kkst1187835930,0
kkst315394740,0
kkst1541251407,0
kkst1291751254,0
kkst2067925479,0
kkst1405653649,0
kkst253243873,0
kkst1514243967,0
kkst1608610959,0
kkst1284860799,0
kkst79913176,0
kkst2080762313,0
kkst1260238410,0
kkst1371445925,0
kkst1725995610,0
kkst931918997,0
kkst190463996,0
kkst1536238038,0
kkst1579890541,0
kkst1134020650,0
kkst1648640351,0
kkst152047704,0
kkst200796988,0
kkst804724493,0
kkst222521324,0
kkst52310257,0
kkst643896358,0
kkst831202927,0
kkst1208926334,0
kkst745192015,0
kkst1578738157,0
kkst371066895,0
kkst1207749708,0
kkst6069707,0
kkst713449483,0
kkst272214813,0
kkst1882151247,0
kkst147206903,0
kkst1293214126,0
kkst1029252289,0
kkst453041829,0
kkst690270773,0
kkst1452615308,0
kkst1603973927,0
kkst1352375065,0
kkst94667101,0
kkst1246247446,0
kkst1448591803,0
kkst1060968336,0
kkst773704851,0
kkst285499421,0
kkst1028680539,0
kkst1306183449,0
kkst1972262589,0
kkst201064908,0
kkst589959413,0
kkst1223131119,0
kkst1146483402,0
kkst820558270,0
kkst206674958,0
kkst500463152,0
kkst1211091794,0
kkst1908399403,0
kkst423028903,0
kkst1247250411,0
kkst1636769114,0
kkst406531079,0
kkst1218282887,0
kkst310175772,0
kkst1278769019,0
kkst103901088,0
kkst1625036251,0
kkst1166925352,0
kkst495159901,0
kkst93117678,0
kkst479226100,0
kkst238452667,0
kkst1040744965,0
kkst377513930,0
kkst586745017,0
kkst1137501052,0
kkst1275175202,0
kkst321471736,0
kkst572591209,0
kkst1819057752,0
kkst410990440,0
kkst982438147,0
kkst213631497,0
kkst831689649,0
kkst1017817510,0
kkst1416659537,0
kkst1843186160,0
kkst1470377582,0
kkst1002117994,0
kkst1020778618,0
kkst1473469871,0
kkst637234765,0
kkst332420841,0
kkst301560504,0
kkst1610003905,0
kkst923125788,0
kkst2037450271,0
kkst1897580831,0
kkst719802990,0
kkst66932445,0
kkst196009087,0
kkst2048833382,0
kkst870009290,0
kkst962106810,0
kkst2135445894,0
kkst557090159,0
kkst1743491715,0
kkst1418205028,0
kkst1276874054,0
kkst1944324090,0
kkst377307327,0
kkst1140627132,0
kkst594528386,0
kkst1368224018,0
kkst170999809,0
kkst1887783917,0
kkst1968638369,0
kkst1081444630,0
kkst164528011,0
kkst1243806546,0
kkst295086974,0
kkst202343103,0
kkst455997685,0
kkst681696905,0
kkst2032394402,0
kkst893695280,0
kkst1851829404,0
kkst1192226684,0
kkst279339715,0
kkst1765973082,0
kkst294990527,0
kkst1320526020,0
kkst1954668946,0
kkst321969784,0
kkst604040136,0
kkst603811861,0
kkst1397794940,0
kkst1913644222,0
kkst968177419,0
kkst1195103900,0
kkst1373913844,0
kkst2066468586,0
kkst793152334,0
kkst765811718,0
kkst812596905,0
kkst1310015457,0
kkst1985887036,0
kkst481667254,0
kkst1201437515,0
kkst1999983574,0
kkst1901513769,0
kkst323446305,0
kkst2138444162,0
kkst883613371,0
kkst74384869,0
kkst956797121,0
kkst380781912,0
kkst551441652,0
kkst762443084,0
kkst2139568066,0
kkst1424254519,0
kkst267440400,0
kkst262380814,0
kkst189165603,0
kkst764448365,0
kkst1406936294,0
kkst1886408762,0
kkst2130795143,0
kkst912404344,0
kkst2126259274,0
kkst253359519,0
kkst1158181063,0
kkst671138289,0
kkst163417252,0
kkst1750074031,0
kkst690628378,0
kkst2006901478,0
kkst1980182800,0
kkst1680432606,0
kkst1285698859,0
kkst952183380,0
kkst1846762516,0
kkst515198469,0
kkst838196620,0
kkst441979475,0
kkst1282291375,0
kkst1387407779,0
kkst72175217,0
kkst1431126087,0
kkst1583838645,0
kkst282771053,0
kkst1384425341,0
kkst1474098739,0
kkst47397780,0
kkst336511628,0
kkst332028874,0
kkst751524720,0
kkst240568627,0
kkst1045951384,0
kkst1794394128,0
kkst10650650,0
kkst1106736838,0
kkst872658407,0
kkst2139543842,0
kkst519334694,0
kkst630568974,0
kkst123849219,0
kkst888741492,0
kkst1266472266,0
kkst1341304863,0
kkst720280289,0
kkst1682560340,0
kkst2017446237,0
kkst251875450,0
kkst1910507948,0
kkst758669553,0
kkst128000396,0
kkst2077765298,0
kkst1050484882,0
kkst2014391746,0
kkst262589884,0
kkst47928680,0
kkst340111303,0
kkst2077444678,0
kkst900847494,0
kkst1100404378,0
kkst1358276497,0
kkst261468487,0
kkst440431366,0
kkst454039592,0
kkst1525351686,0
kkst851905676,0
kkst2108369095,0
kkst2099525854,0
kkst1295733556,0
kkst2003973479,0
kkst867732265,0
kkst1356754098,0
kkst63645676,0
kkst224992510,0
kkst358365318,0
kkst521053847,0
kkst1140606440,0
kkst1328752695,0
kkst1914627765,0
kkst1671385941,0
kkst2127073526,0
kkst14340206,0
kkst539860779,0
kkst314098301,0
kkst579618822,0
kkst714711083,0
kkst1562263311,0
kkst1447249459,0
kkst1162028719,0
kkst1965134216,0
kkst1315922259,0
kkst1962511589,0
kkst383418925,0
kkst1310238304,0
kkst533072768,0
kkst729587125,0
kkst1415887796,0
kkst960096065,0
kkst1767658917,0
kkst386438885,0
kkst777104086,0
kkst348746220,0
kkst1555299044,0
kkst1768203810,0
kkst2055414289,0
kkst1045951767,0
kkst339137790,0
kkst232733896,0
kkst321795171,0
kkst1673803220,0
kkst1609418034,0
kkst1052856710,0
kkst392758043,0
kkst1987181283,0
kkst764975912,0
kkst585423632,0
kkst1194607551,0
kkst176313868,0
kkst78576623,0
kkst1997075155,0
kkst1093890184,0
kkst776796827,0
kkst2104576064,0
kkst840351178,0
kkst475859395,0
kkst1076834819,0
kkst2101577594,0
kkst1997490118,0
kkst1817139260,0
kkst1117891647,0
kkst1636436144,0
kkst596591729,0
kkst825545873,0
kkst1043658267,0
kkst1050638167,0
kkst770020513,0
kkst1115508987,0
kkst558902784,0
kkst699648926,0
kkst916501916,0
kkst272346501,0
kkst1453644472,0
kkst1803711338,0
kkst1046691904,0
kkst627994064,0
kkst64593026,0
kkst1750986700,0
kkst622000464,0
kkst1975159108,0
kkst2076262495,0
kkst1129515198,0
kkst992380872,0
kkst1240180847,0
kkst140785033,0
kkst1712444486,0
kkst933779348,0
kkst1919337521,0
kkst868915419,0
kkst592440968,0
kkst447545094,0
kkst1701480396,0
kkst1589729028,0
kkst468174301,0
kkst36895850,0
kkst2132587110,0
kkst1739715062,0
kkst1012760089,0
kkst1706555053,0
kkst485403973,0
kkst2103872636,0
kkst2112203622,0
kkst1884691719,0
kkst1863657072,0
kkst655682890,0
kkst1138254495,0
kkst586846816,0
kkst1622962335,0
kkst734935139,0
kkst56411103,0
kkst1011939423,0
kkst146566768,0
kkst185519722,0
kkst1771673062,0
kkst1274891228,0
kkst579193758,0
kkst1349903909,0
kkst1581507954,0
kkst924536704,0
kkst1103466760,0
kkst2058723506,0
kkst1024433405,0
kkst1813204233,0
kkst1163059377,0
kkst1427163508,0
kkst693244746,0
kkst901815516,0
kkst626679516,0
kkst425596941,0
kkst1525721574,0
kkst912301623,0
kkst2074525567,0
kkst120508230,0
kkst2044759439,0
kkst1972469106,0
kkst1575347929,0
kkst666239393,0
kkst1623386385,0
kkst966528827,0
kkst1916362151,0
kkst2036619526,0
kkst1561822198,0
kkst1076226620,0
kkst1514031239,0
kkst940432822,0
kkst1920716499,0
kkst852927806,0
kkst2095741263,0
kkst1275792498,0
kkst1755186072,0
kkst1857493693,0
kkst1234296267,0
kkst890560805,0
kkst65339723,0
kkst98662507,0
kkst2114484866,0
kkst719797950,0
kkst1610126495,0
kkst1607968243,0
kkst230988891,0
kkst149648447,0
kkst726044267,0
kkst1001087682,0
kkst417888192,0
kkst363674367,0
kkst1079906116,0
kkst1084134417,0
kkst1570972962,0
kkst379468491,0
kkst910034378,0
kkst1286936021,0
kkst1288673911,0
kkst992594223,0
kkst107534128,0
kkst1225804430,0
kkst1706950803,0
kkst171952297,0
kkst1768601375,0
kkst403488545,0
kkst566540143,0
kkst994345243,0
kkst1054818588,0
kkst1597104224,0
kkst642786861,0
kkst1168025283,0
kkst1336041069,0
kkst2014512139,0
kkst340805458,0
kkst341937401,0
kkst1473076440,0
kkst1286852618,0
kkst452457326,0
kkst2065226563,0
kkst1974482133,0
kkst170629968,0
kkst1415222193,0
kkst76298,0
kkst234059096,0
kkst1041314257,0
kkst422347992,0
kkst393459850,0
kkst571278539,0
kkst1153881091,0
kkst1224104946,0
kkst968811806,0
kkst2010065533,0
kkst1827083319,0
kkst1956223516,0
kkst391231247,0
kkst733437898,0
kkst1237219822,0
kkst1961021305,0
kkst1298352499,0
kkst1667726225,0
kkst1490713952,0
kkst1202361966,0
kkst91573468,0
kkst1815859888,0
kkst552008652,0
kkst941712692,0
kkst1105919880,0
kkst660018124,0
kkst1324723730,0
kkst1032912049,0
kkst2022520905,0
kkst642127217,0
kkst953407788,0
kkst1852365586,0
kkst1059048501,0
kkst607862468,0
kkst531368704,0
kkst1219248230,0
kkst183959288,0
kkst1232974185,0
kkst249270788,0
kkst201561324,0
kkst911235655,0
kkst1083248160,0
kkst1038046483,0
kkst1528124457,0
kkst331352446,0
kkst595051477,0
kkst1630210603,0
kkst1817952264,0
kkst337336121,0
kkst1313831039,0
kkst898384535,0
kkst235028059,0
kkst1498488420,0
kkst1174503838,0
kkst1299260180,0
kkst933145397,0
kkst1613453401,0
kkst491210683,0
kkst1850765263,0
kkst151746290,0
kkst264753909,0
kkst817040169,0
kkst343740273,0
kkst1734309705,0
kkst209922120,0
kkst1240280264,0
kkst2004695437,0
kkst1379432650,0
kkst398427190,0
kkst863208642,0
kkst460466838,0
kkst836723053,0
kkst1988283945,0
kkst77356226,0
kkst743917674,0
kkst1504930157,0
kkst223290552,0
kkst29561478,0
kkst2130498985,0
kkst933108289,0
kkst1539574749,0
